id,rate_unemployment,percent_college,percent_married,median_income,average_act,percent_lunch,school_level,zip_code,year,school_type,state
484458005084,0.105646630236794,0.582883577486507,0.788265306122449,50417.0,20.1282051282051,0.335135135135135,High,77664,2016-2017,Regular School,TX
484473005095,0.122076707202993,0.511475409836066,0.766338406445837,57232.0,20.5433455433455,0.390909090909091,High,75165,2016-2017,Regular School,TX
484473011211,0.0613941018766756,0.626792963464141,0.554492291334397,49701.0,21.8620268620269,0.150753768844221,High,75165,2016-2017,Regular School,TX
484480005100,0.0835095137420719,0.681218274111675,0.826155050900548,48958.0,21.8376068376068,0.283572767020612,High,76086,2016-2017,Regular School,TX
484482005106,0.0111434108527132,0.426327944572748,0.779005524861878,43807.0,19.5909645909646,0.311224489795918,High,78962,2016-2017,Regular School,TX
484496008851,0.114528101802757,0.519586741282824,0.366159355416294,39684.0,21.3980463980464,0.877225011410315,High,78596,2016-2017,Regular School,TX
484500005127,0.112654320987654,0.335403726708075,0.659474671669794,39576.0,20.3968253968254,0.272151898734177,High,77585,2016-2017,Regular School,TX
484504005131,0.0786815523657629,0.554881412024269,0.626272912423625,38316.0,21.007326007326,0.4627539503386,High,76691,2016-2017,Regular School,TX
484509005143,0.100944081336238,0.418439716312057,0.526405451448041,42746.0,16.6849816849817,0.769747899159664,High,77631,2016-2017,Regular School,TX
484512005147,0.150354609929078,0.311883757135444,0.531088082901554,34896.0,16.1721611721612,0.904572564612326,High,78405,2016-2017,Regular School,TX
484538005165,0.132332878581173,0.322903629536921,0.31353919239905,23684.0,19.9084249084249,0.622920517560074,High,77488,2016-2017,Regular School,TX
484548005173,0.0505522514868309,0.559825960841189,0.773891317926296,54235.0,22.4969474969475,0.196428571428571,High,75693,2016-2017,Regular School,TX
484554005175,0.0669786487276982,0.427168576104746,0.487757731958763,40222.0,19.7863247863248,0.380331753554502,High,76108,2016-2017,Regular School,TX
484560005183,0.0579411764705882,0.707901907356948,0.783154783893609,70696.0,21.7887667887668,0.240199572344975,High,75791,2016-2017,Regular School,TX
484567005190,0.0909490333919156,0.597551644988523,0.755592377796189,61250.0,20.6898656898657,0.253061224489796,High,75491,2016-2017,Regular School,TX
484578005210,0.141176470588235,0.325051759834369,0.556836902800659,30156.0,19.5177045177045,0.608275862068966,High,76305,2016-2017,Regular School,TX
484578005220,0.0747051114023591,0.731599607458292,0.652818991097923,68852.0,22.3748473748474,0.335297583971715,High,76310,2016-2017,Regular School,TX
484578005223,0.126190476190476,0.430086149768058,0.394195888754534,27113.0,20.4456654456654,0.587739463601533,High,76309,2016-2017,Regular School,TX
484590005228,0.102584181675803,0.396516808424463,0.746875,43366.0,19.957264957265,0.433207138994051,High,77378,2016-2017,Regular School,TX
484595005231,0.0630068621334997,0.45929018789144,0.569991617770327,36250.0,20.4945054945055,0.44640434192673,High,75169,2016-2017,Regular School,TX
484623005274,0.121706398996236,0.543787425149701,0.676136363636364,53750.0,21.1538461538462,0.406130268199234,High,75792,2016-2017,Regular School,TX
484632005278,0.0688941454760497,0.458857142857143,0.695631970260223,43533.0,19.8107448107448,0.418032786885246,High,75978,2016-2017,Regular School,TX
484644005286,0.104477611940299,0.483620689655172,0.62550881953867,39160.0,19.029304029304,0.491329479768786,High,75979,2016-2017,Regular School,TX
484650005293,0.0312198261989057,0.77500677690431,0.846788450206246,70095.0,22.3260073260073,0.0607287449392713,High,79606,2016-2017,Regular School,TX
484653005295,0.073481819912431,0.725852272727273,0.793217840029488,73717.0,22.1550671550672,0.184716599190283,High,75098,2016-2017,Regular School,TX
484653011511,0.0891785640388992,0.610054347826087,0.817595108695652,75716.0,21.7155067155067,0.201845444059977,High,75098,2016-2017,Regular School,TX
484662005299,0.0588703261734288,0.334405144694534,0.466083150984683,37202.0,22.6434676434676,0.448936170212766,High,77995,2016-2017,Regular School,TX
484668005307,0.120441051738762,0.366035182679296,0.502123142250531,22242.0,16.7582417582418,0.69097054563013,High,79915,2016-2017,Regular School,TX
484668005315,0.1578125,0.624274099883856,0.490523968784838,34066.0,17.6129426129426,0.441758241758242,High,79925,2016-2017,Regular School,TX
484668005323,0.0844444444444444,0.529306487695749,0.421397379912664,43696.0,17.4420024420024,0.541304347826087,High,79935,2016-2017,Regular School,TX
484668005330,0.0884312537855845,0.51818634778276,0.423443634324173,35956.0,16.2942612942613,0.618291761148904,High,79924,2016-2017,Regular School,TX
484668005337,0.10958904109589,0.409512761020882,0.538851351351351,30093.0,15.8058608058608,0.780346820809249,High,79915,2016-2017,Regular School,TX
484668005347,0.132088520055325,0.450346420323326,0.748712667353244,27688.0,15.6593406593407,0.804826117814053,High,79907,2016-2017,Regular School,TX
484668006496,0.101743355244356,0.430853850183342,0.484097287184284,31603.0,16.5140415140415,0.72436245252306,High,79907,2016-2017,Regular School,TX
484668011982,0.0645458736745044,0.577244258872651,0.684718100890208,34063.0,20.8363858363858,0.493796526054591,High,79915,2016-2017,Regular School,TX
484671005351,0.15045766590389,0.16046277665996,0.461942257217848,21823.0,14.9267399267399,0.648936170212766,High,78076,2016-2017,Regular School,TX
530000100379,0.0327790973871734,0.620720720720721,0.720119521912351,55286.0,21.3247863247863,0.225666906993511,High,98022,2016-2017,Regular School,WA
530000300593,0.199172271081221,0.409591474245115,0.595454545454545,27041.0,20.5433455433455,0.432764505119454,High,98626,2016-2017,Regular School,WA
530003000007,0.103376623376623,0.667235494880546,0.855932203389831,51447.0,20.3479853479853,0.487513572204126,High,98520,2016-2017,Regular School,WA
530015000016,0.0916149068322981,0.736842105263158,0.621621621621622,49183.0,23.1807081807082,0.211267605633803,High,98221,2016-2017,Regular School,WA
530024000023,0.111612638489947,0.637658837119754,0.745749613601236,79844.0,22.3504273504273,0.225230769230769,High,98223,2016-2017,Regular School,WA
530030000032,0.10727969348659,0.468390804597701,0.367209971236817,46639.0,21.1782661782662,0.495873452544704,High,98002,2016-2017,Regular School,WA
530030002445,0.156644770085902,0.459074733096085,0.685148514851485,57111.0,22.3015873015873,0.311433986102337,High,98092,2016-2017,Regular School,WA
530030002978,0.104521432765708,0.76166804750069,0.572413793103448,74622.0,21.7887667887668,0.323353293413174,High,98092,2016-2017,Regular School,WA
530033000043,0.0705289672544081,0.876371420925876,0.695825049701789,84301.0,25.8913308913309,0.0565286624203822,High,98110,2016-2017,Regular School,WA
530038000049,0.0710754017305315,0.537400530503979,0.610476190476191,48545.0,21.3980463980464,0.281220657276995,High,98604,2016-2017,Regular School,WA
530038001747,0.0603112840466926,0.670009115770283,0.88248502994012,72225.0,22.5702075702076,0.240972222222222,High,98604,2016-2017,Regular School,WA
530039000060,0.0380689655172414,0.942302507414397,0.667420814479638,80786.0,24.8412698412698,0.0668002672010688,High,98004,2016-2017,Regular School,WA
530039000072,0.0477611940298507,0.836593059936908,0.838340486409156,119041.0,25.5982905982906,0.140501319261214,High,98008,2016-2017,Regular School,WA
530039000078,0.047244094488189,0.852884615384615,0.899888765294772,81163.0,25.964590964591,0.0762812872467223,High,98006,2016-2017,Regular School,WA
530039000085,0.0486155827430779,0.813461538461538,0.668456375838926,69797.0,22.4725274725275,0.237082066869301,High,98005,2016-2017,Regular School,WA
530042000099,0.0510168907273354,0.797001620745543,0.536098310291859,45308.0,23.6202686202686,0.253798033958892,High,98225,2016-2017,Regular School,WA
530042000113,0.100157551204141,0.845911949685535,0.54083885209713,22360.0,24.8656898656899,0.205648720211827,High,98225,2016-2017,Regular School,WA
530042002693,0.0600796235975389,0.756963575145393,0.547683923705722,60938.0,23.2539682539683,0.319196428571429,High,98226,2016-2017,Regular School,WA
530048000119,0.110836677987033,0.602065912444663,0.680286006128703,75413.0,20.4945054945055,0.386763812993321,High,98387,2016-2017,Regular School,WA
530048001821,0.0914841849148419,0.558380008616975,0.425064599483204,54028.0,20.3235653235653,0.423231742380679,High,98387,2016-2017,Regular School,WA
530048003003,0.0759951749095295,0.547266514806378,0.806256306760848,64111.0,21.1294261294261,0.2569558101473,High,98338,2016-2017,Regular School,WA
530057000132,0.0572045331894226,0.647926914968377,0.809948979591837,59019.0,22.3015873015873,0.38719512195122,High,98230,2016-2017,Regular School,WA
530066000139,0.128911138923655,0.609220636663008,0.656597774244833,36678.0,21.1782661782662,0.521846661170651,High,98337,2016-2017,Regular School,WA
530069000149,0.0809646856158484,0.411313131313131,0.549364021804967,45943.0,17.5152625152625,0.987068965517241,High,98812,2016-2017,Regular School,WA
530072000151,0.0611273792093704,0.359717076456719,0.731991525423729,41062.0,18.003663003663,0.986425339366516,High,98813,2016-2017,Regular School,WA
530078000155,0.090951932139491,0.455696202531646,0.517602283539486,37716.0,21.7887667887668,0.372687224669604,High,98233,2016-2017,Regular School,WA
530081003152,0.114159292035398,0.77027583367641,0.833968012185834,76830.0,23.1562881562882,0.145022738756948,High,98607,2016-2017,Regular School,WA
530095001935,0.0468902637577336,0.497057092407298,0.844602609727165,62367.0,20.8363858363858,0.319634703196347,High,98826,2016-2017,Regular School,WA
530096000168,0.0815694372741353,0.517873941674506,0.719928186714542,49688.0,22.7411477411477,0.346072186836518,High,98815,2016-2017,Regular School,WA
530099000172,0.0658450704225352,0.610754659333944,0.794636015325671,55772.0,19.6886446886447,0.386861313868613,High,98611,2016-2017,Regular School,WA
530108000177,0.123411978221416,0.766666666666667,0.546044098573281,52581.0,24.0842490842491,0.11214953271028,High,98383,2016-2017,Regular School,WA
530108001753,0.0733015494636472,0.680913064594463,0.867141162514828,82232.0,21.4468864468864,0.204571428571429,High,98311,2016-2017,Regular School,WA
530111000191,0.050412987752777,0.664511315593136,0.819840898455779,59551.0,23.2783882783883,0.222952477249747,High,99037,2016-2017,Regular School,WA
530111000204,0.0953649440596697,0.769377990430622,0.775388291517324,62854.0,22.3748473748474,0.318522792844778,High,99216,2016-2017,Regular School,WA
530114000206,0.224819143016138,0.571871768355739,0.56538762725137,33232.0,21.0561660561661,0.535185185185185,High,98531,2016-2017,Regular School,WA
530117000217,0.134357005758157,0.620830496936692,0.615611192930781,38182.0,22.5946275946276,0.363920750782065,High,98532,2016-2017,Regular School,WA
530120002058,0.100334448160535,0.38074398249453,0.864332603938731,44334.0,20.3479853479853,0.443349753694581,High,98816,2016-2017,Regular School,WA
530123000223,0.120940649496081,0.877038043478261,0.610820244328098,24362.0,22.7167277167277,0.375952582557155,High,99004,2016-2017,Regular School,WA
530126000230,0.0909090909090909,0.482448979591837,0.625,29729.0,20.6410256410256,0.461716937354988,High,99109,2016-2017,Regular School,WA
530129000233,0.15965965965966,0.634328358208955,0.646739130434783,37500.0,21.4957264957265,0.375776397515528,High,98325,2016-2017,Regular School,WA
530132000234,0.096113074204947,0.656300268096515,0.640124095139607,31711.0,21.2759462759463,0.364229765013055,High,99403,2016-2017,Regular School,WA
530135000240,0.102178217821782,0.609191307445672,0.878393051031487,61985.0,21.2026862026862,0.344709897610922,High,98922,2016-2017,Regular School,WA
530141000250,0.158351409978308,0.697271546123863,0.472642607683353,43147.0,17.3199023199023,0.665791776027997,High,98499,2016-2017,Regular School,WA
530141000261,0.100354789660416,0.686131386861314,0.577565632458234,57207.0,20.1526251526252,0.351709699930216,High,98498,2016-2017,Regular School,WA
530144000273,0.0229053646775166,0.750262329485834,0.719242902208202,48232.0,23.009768009768,0.252279635258359,High,99111,2016-2017,Regular School,WA
530159001758,0.0921318090114324,0.463340683572216,0.723830734966592,56025.0,20.030525030525,0.30976430976431,High,99323,2016-2017,Regular School,WA
530163000282,0.0399500624219725,0.632258064516129,0.553956834532374,35109.0,22.2283272283272,0.352040816326531,High,99114,2016-2017,Regular School,WA
530180000290,0.132692307692308,0.732471068754255,0.906849315068493,59911.0,21.2026862026862,0.286195286195286,High,98239,2016-2017,Regular School,WA
530204000305,0.0723562152133581,0.687311178247734,0.698254364089776,41071.0,21.3980463980464,0.363057324840764,High,99328,2016-2017,Regular School,WA
530207001759,0.143546441495778,0.620846609012289,0.716849451645065,33520.0,21.3003663003663,0.413897280966767,High,99006,2016-2017,Regular School,WA
530228000312,0.0348525469168901,0.664142943670503,0.816378758797185,50697.0,21.7643467643468,0.373309287646528,High,99216,2016-2017,Regular School,WA
530231000318,0.0867924528301887,0.522736931576711,0.485625485625486,44150.0,20.8119658119658,0.399561723886048,High,98802,2016-2017,Regular School,WA
530237000327,0.14938205265986,0.531394275161588,0.715596330275229,55040.0,21.1782661782662,0.195439739413681,High,98328,2016-2017,Regular School,WA
530240000346,0.0853858784893268,0.809034153507161,0.899189918991899,86791.0,21.8864468864469,0.377544320420223,High,98012,2016-2017,Regular School,WA
530240000352,0.0753270184934596,0.639544025157233,0.612676056338028,60563.0,23.0830280830281,0.291961414790997,High,98037,2016-2017,Regular School,WA
530240000356,0.0504975124378109,0.770444763271162,0.641509433962264,67311.0,21.3736263736264,0.295819935691318,High,98043,2016-2017,Regular School,WA
530240002673,0.0568769389865564,0.853110773899848,0.757442116868798,71296.0,22.960927960928,0.24954128440367,High,98026,2016-2017,Regular School,WA
530246000365,0.0470178493687418,0.715780296425458,0.746492048643592,39133.0,22.5702075702076,0.257861635220126,High,98926,2016-2017,Regular School,WA
530249000372,0.162705667276051,0.547945205479452,0.525103366804489,46444.0,21.4224664224664,0.417391304347826,High,98541,2016-2017,Regular School,WA
530261000386,0.0644145433724592,0.487564639251416,0.736463620981388,54020.0,20.5921855921856,0.370588235294118,High,98823,2016-2017,Regular School,WA
530267000391,0.173463356973995,0.478886168910649,0.35006045949214,42026.0,21.1538461538462,0.360197368421053,High,98203,2016-2017,Regular School,WA
530267000395,0.138469827586207,0.650210970464135,0.727699530516432,41250.0,22.3748473748474,0.446153846153846,High,98201,2016-2017,Regular School,WA
530267001726,0.0679549114331723,0.863964464186563,0.853826850690088,96933.0,22.960927960928,0.155349291646312,High,98012,2016-2017,Regular School,WA
530270000418,0.116353458616553,0.690757914934442,0.592592592592593,64735.0,20.8608058608059,0.438529088913282,High,98684,2016-2017,Regular School,WA
530270001834,0.0747854515733551,0.72018654230513,0.565492321589883,40681.0,23.7423687423687,0.289632473944048,High,98683,2016-2017,Regular School,WA
530270002711,0.109547123623011,0.553626782393056,0.855740922473013,57117.0,20.2014652014652,0.418208373904576,High,98682,2016-2017,Regular School,WA
530270003222,0.0417130144605117,0.834679334916865,0.81470367591898,115478.0,22.2527472527473,0.234272300469484,High,98607,2016-2017,Regular School,WA
